STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE
KENTUCKY,21,2012,September,Drought
KENTUCKY,21,2012,September,Drought
INDIANA,18,2012,October,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
ARKANSAS,5,2012,October,Drought
SOUTH DAKOTA,46,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
SOUTH DAKOTA,46,2012,October,Drought
SOUTH DAKOTA,46,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
WISCONSIN,55,2012,November,Drought
COLORADO,8,2012,July,Drought
KANSAS,20,2012,August,Drought
NEBRASKA,31,2012,September,Drought
INDIANA,18,2012,October,Drought
INDIANA,18,2012,October,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
TEXAS,48,2012,November,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
GEORGIA,13,2012,November,Drought
INDIANA,18,2012,September,Drought
WISCONSIN,55,2012,October,Drought
ARKANSAS,5,2012,October,Drought
ARKANSAS,5,2012,October,Drought
ARKANSAS,5,2012,October,Drought
ARKANSAS,5,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
ARKANSAS,5,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
SOUTH DAKOTA,46,2012,October,Drought
MINNESOTA,27,2012,November,Drought
MINNESOTA,27,2012,November,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,August,Drought
WISCONSIN,55,2012,October,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
IOWA,19,2012,October,Drought
NEW MEXICO,35,2012,September,Drought
TEXAS,48,2012,September,Drought
NEBRASKA,31,2012,September,Drought
NEBRASKA,31,2012,September,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
INDIANA,18,2012,October,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
TEXAS,48,2012,November,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
WISCONSIN,55,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
KANSAS,20,2012,November,Drought
KANSAS,20,2012,November,Drought
KANSAS,20,2012,November,Drought
KANSAS,20,2012,November,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
ARKANSAS,5,2012,October,Drought
ARKANSAS,5,2012,October,Drought
ARKANSAS,5,2012,October,Drought
MISSOURI,29,2012,October,Drought
MISSOURI,29,2012,October,Drought
SOUTH DAKOTA,46,2012,October,Drought
IOWA,19,2012,October,Drought
IOWA,19,2012,October,Drought
IOWA,19,2012,October,Drought
TEXAS,48,2012,September,Drought
NEBRASKA,31,2012,September,Drought
NEBRASKA,31,2012,September,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
TEXAS,48,2012,October,Drought
ILLINOIS,17,2012,October,Drought
TEXAS,48,2012,September,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
COLORADO,8,2012,October,Drought
COLORADO,8,2012,October,Drought
COLORADO,8,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
NEBRASKA,31,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
KANSAS,20,2012,November,Drought
NEW MEXICO,35,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
KANSAS,20,2012,November,Drought
KANSAS,20,2012,November,Drought
MISSOURI,29,2012,November,Drought
ALABAMA,1,2012,November,Drought
SOUTH DAKOTA,46,2012,October,Drought
SOUTH DAKOTA,46,2012,October,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
ILLINOIS,17,2012,August,Drought
TEXAS,48,2012,August,Drought
TEXAS,48,2012,August,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
KANSAS,20,2012,October,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
MISSISSIPPI,28,2012,October,Drought
MISSISSIPPI,28,2012,October,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
ILLINOIS,17,2012,August,Drought
ILLINOIS,17,2012,August,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
TEXAS,48,2012,November,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
KANSAS,20,2012,November,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
INDIANA,18,2012,September,Drought
MISSISSIPPI,28,2012,October,Drought
MISSISSIPPI,28,2012,October,Drought
TENNESSEE,47,2012,October,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
ALABAMA,1,2012,November,Drought
SOUTH DAKOTA,46,2012,October,Drought
ILLINOIS,17,2012,August,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
MISSOURI,29,2012,October,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,November,Drought
TEXAS,48,2012,November,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
NEW MEXICO,35,2012,October,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
WISCONSIN,55,2012,October,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,November,Drought
ARKANSAS,5,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,September,Drought
ARKANSAS,5,2012,November,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
INDIANA,18,2012,September,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
KANSAS,20,2012,October,Drought
WISCONSIN,55,2012,November,Drought
WISCONSIN,55,2012,November,Drought
WISCONSIN,55,2012,November,Drought
KANSAS,20,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
WISCONSIN,55,2012,November,Drought
KANSAS,20,2012,October,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
NEW MEXICO,35,2012,October,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
MISSOURI,29,2012,November,Drought
NEW MEXICO,35,2012,October,Drought
ALABAMA,1,2012,November,Drought
ALABAMA,1,2012,November,Drought
ALABAMA,1,2012,November,Drought
MISSISSIPPI,28,2012,October,Drought
KANSAS,20,2012,September,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
KANSAS,20,2012,September,Drought
WISCONSIN,55,2012,October,Drought
KANSAS,20,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
MISSOURI,29,2012,October,Drought
ARKANSAS,5,2012,November,Drought
TEXAS,48,2012,November,Drought
ARKANSAS,5,2012,November,Drought
ARKANSAS,5,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,October,Drought
WISCONSIN,55,2012,November,Drought
WISCONSIN,55,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
NEW MEXICO,35,2012,October,Drought
IOWA,19,2012,November,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
MISSOURI,29,2012,October,Drought
MISSOURI,29,2012,November,Drought
WISCONSIN,55,2012,October,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
TEXAS,48,2012,November,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
NEBRASKA,31,2012,November,Drought
TEXAS,48,2012,November,Drought
ARKANSAS,5,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
INDIANA,18,2012,September,Drought
NEW MEXICO,35,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
WISCONSIN,55,2012,November,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
NEW MEXICO,35,2012,September,Drought
KANSAS,20,2012,September,Drought
ARKANSAS,5,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,August,Drought
MARYLAND,24,2012,September,Drought
MARYLAND,24,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
MARYLAND,24,2012,September,Drought
WISCONSIN,55,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
WISCONSIN,55,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
MARYLAND,24,2012,September,Drought
SOUTH DAKOTA,46,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
COLORADO,8,2012,July,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
MISSOURI,29,2012,September,Drought
MISSOURI,29,2012,September,Drought
MISSOURI,29,2012,September,Drought
MISSOURI,29,2012,September,Drought
MISSOURI,29,2012,September,Drought
MISSOURI,29,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
TEXAS,48,2012,September,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
TEXAS,48,2012,September,Drought
WISCONSIN,55,2012,September,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
OKLAHOMA,40,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
IOWA,19,2012,October,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,October,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
TEXAS,48,2012,November,Drought
WISCONSIN,55,2012,October,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,August,Drought
OKLAHOMA,40,2012,October,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
KANSAS,20,2012,July,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
TEXAS,48,2012,November,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
TEXAS,48,2012,September,Drought
OKLAHOMA,40,2012,October,Drought
ARKANSAS,5,2012,September,Drought
ARKANSAS,5,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
IOWA,19,2012,October,Drought
IOWA,19,2012,October,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
NEBRASKA,31,2012,August,Drought
NEBRASKA,31,2012,August,Drought
NEBRASKA,31,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
ARKANSAS,5,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
TEXAS,48,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
MINNESOTA,27,2012,October,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
OKLAHOMA,40,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,September,Drought
ARKANSAS,5,2012,September,Drought
ARKANSAS,5,2012,September,Drought
ARKANSAS,5,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
WISCONSIN,55,2012,October,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
ARKANSAS,5,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
DELAWARE,10,2012,September,Drought
DELAWARE,10,2012,September,Drought
ARKANSAS,5,2012,September,Drought
ARKANSAS,5,2012,September,Drought
ARKANSAS,5,2012,September,Drought
ARKANSAS,5,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
WISCONSIN,55,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
NEW MEXICO,35,2012,September,Drought
KANSAS,20,2012,September,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
KANSAS,20,2012,August,Drought
DELAWARE,10,2012,September,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,October,Drought
TEXAS,48,2012,September,Drought
TEXAS,48,2012,September,Drought
ARKANSAS,5,2012,July,Drought
ARKANSAS,5,2012,July,Drought
ARKANSAS,5,2012,July,Drought
NORTH DAKOTA,38,2012,July,Drought
ARKANSAS,5,2012,July,Drought
ARKANSAS,5,2012,July,Drought
ARKANSAS,5,2012,July,Drought
ARKANSAS,5,2012,July,Drought
NEBRASKA,31,2012,July,Drought
ARKANSAS,5,2012,August,Drought
NEBRASKA,31,2012,July,Drought
